deposit,duration(in minutes),ordinal_month,day,age,balance,ordinal_poutcome,ordinal_job,campaign,ordinal_contact,housing
1,14,3,11,47.0,1.740241046700135,1,5,2,3,1
1,17,3,11,35.0,-0.9783215418588254,1,7,2,3,1
1,17,3,14,35.0,0.9770577634579084,1,2,3,3,0
1,12,3,14,38.0,-0.1047360166718495,1,5,3,3,1
1,13,3,14,34.0,-0.7197283711291778,1,2,2,3,1
1,17,3,14,50.0,-0.7123188246899328,1,5,3,3,0
1,17,3,14,43.0,-0.6878673214404246,1,7,4,3,1
1,17,3,14,44.0,-0.7071321421824615,1,7,2,3,1
1,17,3,14,51.0,-0.6485967253124265,1,4,4,3,0
1,7,3,14,31.0,0.0412320481812753,1,5,3,3,1
1,14,3,14,39.0,-0.8279077491421536,1,5,7,3,1
1,13,3,15,59.0,-0.608585174540504,1,9,3,3,0
1,17,3,15,25.0,-0.5811698527152978,1,4,2,3,0
1,13,3,15,58.0,2.0351409949820827,1,9,4,3,1
1,13,3,15,30.0,1.1622964244390317,1,2,3,3,1
1,14,3,15,34.0,-0.9086718053299232,1,1,4,3,1
1,14,3,15,51.0,-0.7797456972870616,1,4,1,3,0
1,16,3,15,60.0,-0.3855578267192319,1,11,1,3,0
1,16,3,15,51.0,-1.4199305096378223,1,2,3,3,0
1,8,3,15,37.0,0.4872867438238193,1,9,5,3,0
1,11,3,15,30.0,-0.8279077491421536,1,1,3,3,0
1,12,3,15,46.0,-1.2450652136716425,1,2,4,3,0
1,14,3,15,29.0,-0.8242029759225311,1,12,5,3,0
1,7,3,15,27.0,-0.7249150536366492,1,2,5,3,0
1,12,3,16,28.0,-0.8279077491421536,1,9,5,3,1
1,9,3,16,34.0,-0.194391528586713,1,1,1,3,1
1,17,3,16,29.0,-0.3136852262585562,1,1,4,3,1
1,8,3,16,27.0,-0.7160235979095553,1,9,1,3,1
1,9,3,16,26.0,-0.5656098051928835,1,5,1,3,0
1,11,3,16,36.0,-0.3292452737809705,1,9,1,3,1
1,9,3,16,44.0,0.1093998754223285,1,1,1,3,1
1,11,3,16,39.0,-0.3855578267192319,1,1,6,3,0
1,7,3,16,30.0,-1.1191029242044788,1,5,1,3,1
1,14,3,16,31.0,-0.6382233602974837,1,10,2,3,1
1,17,3,16,56.0,-0.8279077491421536,1,1,1,3,1
1,16,3,16,29.0,1.298632078921138,1,1,1,3,1
1,16,3,16,43.0,-0.6915720946600471,1,1,11,3,0
1,11,3,16,32.0,0.5836108475340033,1,1,2,3,1
1,9,3,16,30.0,-0.8545821163234353,1,7,9,3,0
1,16,3,16,40.0,-1.4495686953948022,1,1,2,3,1
1,17,3,16,42.0,1.7395000920562105,1,4,2,3,1
1,13,3,16,27.0,-0.739734146515139,1,12,2,3,1
1,17,3,16,35.0,-0.8012333819608719,1,9,5,3,0
1,15,3,17,35.0,-0.744179874378686,1,3,2,3,1
1,17,3,17,32.0,-0.7404751011590636,1,1,1,3,1
1,5,3,17,39.0,-0.6419281335171061,1,5,2,3,1
1,16,3,17,31.0,-1.0331521855092378,1,1,2,2,1
1,8,3,17,26.0,-0.9679481768438826,1,4,2,3,0
1,13,3,17,42.0,-0.8249439305664557,1,9,1,3,1
1,17,3,17,27.0,0.5206297028004215,1,4,1,3,1
1,17,3,17,33.0,0.5828698928900788,1,6,2,3,1
1,9,3,17,51.0,-0.6789758657133307,1,1,2,3,1
1,17,3,17,33.0,-0.8279077491421536,1,7,7,2,1
1,10,3,17,30.0,-0.696017822523594,1,5,3,3,0
1,17,3,17,52.0,1.9862379884830663,1,3,1,3,1
1,17,3,17,42.0,-0.6048804013208815,1,1,2,3,1
1,8,3,17,31.0,-0.610067083828353,1,9,5,3,1
1,16,3,17,27.0,-0.8279077491421536,1,4,5,3,1
1,17,3,17,44.0,-0.6115489931162019,1,1,4,3,0
1,10,3,18,40.0,1.3934742733434728,1,2,3,3,1
1,17,3,18,46.0,0.7162417287964873,1,3,2,3,1
1,16,3,18,32.0,-0.4915143408004342,1,4,1,3,1
1,8,3,18,56.0,-0.6952768678796696,1,5,1,3,0
1,16,3,18,33.0,-0.3381367295080645,1,1,1,3,1
1,4,3,18,33.0,-0.7619627858328738,1,1,2,3,1
1,9,3,18,32.0,-0.7523303754618554,1,6,1,3,1
1,10,3,18,41.0,-0.7256560082805737,1,1,3,3,1
1,7,3,18,31.0,-0.3670339606211196,1,7,1,3,0
1,10,3,18,30.0,-0.8204982027029086,1,7,2,3,1
1,10,3,18,34.0,-1.013887364767201,1,7,1,3,0
1,10,3,18,43.0,-0.7508484661740065,1,2,3,3,1
1,9,3,18,28.0,-0.6997225957432165,1,1,7,3,0
1,17,3,18,32.0,-0.8619916627626802,1,7,4,3,0
1,15,3,18,31.0,-0.8279077491421536,1,1,4,3,1
1,13,3,18,35.0,-0.7204693257731023,1,2,2,3,1
1,17,3,18,31.0,-0.5870974898666937,1,9,2,3,1
1,17,3,21,25.0,0.8844384329673469,1,4,2,3,0
1,14,3,21,56.0,-0.7108369154020838,1,11,1,3,0
1,15,3,21,47.0,0.6399234004722647,1,5,2,3,1
1,12,3,21,39.0,0.2264707091623982,1,9,3,2,1
1,9,3,21,51.0,0.9911359016924738,1,9,1,3,1
1,11,3,21,54.0,-0.1914277100110151,1,5,1,3,0
1,14,3,21,58.0,2.2003738805772444,1,11,4,3,0
1,11,3,21,42.0,-0.1091817445353965,1,10,10,2,1
1,17,3,21,56.0,-0.4678037921948506,1,4,1,2,0
1,17,3,21,55.0,-0.7338065093637431,1,3,8,2,1
1,9,3,21,26.0,-0.5248572997770364,1,1,2,3,1
1,17,3,21,40.0,-0.335913865576291,1,7,2,3,0
1,16,3,21,26.0,-0.6626748635469919,1,5,3,3,0
1,16,3,21,35.0,-1.067977053773689,1,9,11,3,0
1,17,3,21,34.0,-0.8501363884598884,1,4,3,3,0
1,17,3,21,41.0,0.1005084196952346,1,9,5,3,0
1,11,3,22,44.0,2.2003738805772444,1,9,6,3,1
1,17,3,22,33.0,-0.8056791098244188,1,9,1,3,1
1,9,3,22,36.0,-0.7678904229842697,1,9,1,3,0
1,17,3,22,38.0,-0.8279077491421536,1,5,1,3,1
1,10,3,22,35.0,-0.5848746259349202,1,5,2,3,1
1,17,3,22,41.0,-0.7204693257731023,1,5,2,3,0
1,17,3,22,41.0,-0.4833638397172649,1,9,1,3,1
1,9,3,22,28.0,-0.2714508115548602,1,1,5,3,1
1,17,3,22,26.0,-1.108729559189536,1,4,7,3,1
1,14,3,22,39.0,-0.8279077491421536,1,1,4,3,0
1,17,3,22,25.0,-0.5693145784125059,1,7,8,3,1
1,13,3,22,37.0,-0.0054480943859676,1,7,11,2,1
1,12,3,23,25.0,0.8229391975216142,1,9,1,3,1
1,14,3,23,46.0,0.7770000095982956,1,9,1,3,1
1,10,3,23,25.0,-1.0109235461915032,1,1,1,3,1
1,11,3,23,28.0,-0.919045170344866,1,5,1,3,0
1,8,3,23,33.0,-0.7953057448094759,1,4,1,3,0
1,17,3,23,32.0,-0.7308426907880451,1,9,2,3,1
1,15,3,23,32.0,-0.4752133386340955,1,1,9,3,1
1,15,3,23,47.0,-0.0121166861812881,1,5,3,3,1
1,17,3,23,50.0,-0.9523881293214682,1,2,2,3,1
1,3,3,23,27.0,-1.1183619695605544,1,5,2,3,1
1,13,3,23,45.0,-0.4396475157257198,1,7,1,3,1
1,10,3,23,51.0,-0.1647533428297334,1,7,2,3,0
1,17,3,23,36.0,-0.6708253646301613,1,7,6,3,1
1,17,3,23,51.0,-0.7575170579693269,1,6,4,3,1
1,17,3,23,33.0,-0.5352306647919793,1,4,6,3,1
1,6,3,23,59.0,-0.7278788722123471,1,5,4,3,1
1,8,3,23,38.0,-0.8279077491421536,1,2,2,3,0
1,7,3,24,40.0,-0.4789181118537179,1,4,4,3,1
1,14,3,24,51.0,-0.381112098855685,1,1,2,3,1
1,17,3,24,41.0,-0.3366548202202155,1,2,1,3,0
1,17,3,24,38.0,-0.3885216452949299,1,2,24,3,1
1,17,3,24,31.0,0.0790207350214243,1,9,2,3,1
1,7,3,24,28.0,-0.8264258398543046,1,7,1,3,1
1,10,3,24,41.0,-0.2944204055165195,1,1,1,3,0
1,17,3,24,33.0,-0.0943626516569066,1,9,2,3,1
1,15,3,24,25.0,0.4665400137939336,1,12,1,3,1
1,14,3,24,45.0,-0.7841914251506086,1,7,8,3,1
1,15,3,24,31.0,-0.8034562458926453,1,1,2,3,1
1,13,3,24,28.0,-0.5759831702078264,1,4,2,3,1
1,6,3,24,49.0,-0.6019165827451836,1,5,2,3,0
1,7,3,24,25.0,-0.8279077491421536,1,4,9,3,1
1,17,3,24,28.0,-0.4596532911116811,1,10,6,3,1
1,17,3,25,54.0,0.1879410676783247,1,11,2,2,0
1,17,3,25,28.0,0.378366411166919,1,5,2,3,1
1,12,3,25,27.0,-0.5522726216022427,1,5,2,3,1
1,16,3,25,49.0,-0.4085274206808912,1,1,2,3,1
1,10,3,25,53.0,-0.5737603062760529,1,1,5,3,1
1,13,3,25,26.0,-0.1306694292092068,1,5,1,3,0
1,16,3,25,37.0,-0.2536679001006724,1,4,1,3,0
1,11,3,25,34.0,0.4754314695210275,1,1,1,3,0
1,17,3,25,51.0,0.2798194435249617,1,11,4,2,0
1,6,3,25,39.0,0.2420307566848125,1,3,8,2,0
1,12,3,25,35.0,-0.4796590664976424,1,5,13,3,1
1,17,3,25,51.0,0.0330815470981058,1,10,1,3,1
1,17,3,25,30.0,-0.8264258398543046,1,9,8,3,1
1,9,3,25,42.0,0.378366411166919,1,1,8,3,1
1,17,3,25,54.0,0.0123348170682201,1,9,3,3,1
1,15,3,25,51.0,-0.8279077491421536,1,1,3,3,1
1,17,3,25,57.0,-0.7812276065749106,1,11,17,3,0
1,4,3,25,30.0,0.0767978710896509,1,9,4,2,1
1,11,3,25,37.0,2.2003738805772444,1,1,4,3,0
1,17,3,25,39.0,2.2003738805772444,1,5,9,3,1
1,10,3,25,35.0,0.3791073658108436,1,5,4,3,0
1,7,3,28,48.0,-0.6293319045703898,1,9,7,3,1
1,11,3,28,31.0,-0.8279077491421536,1,9,8,3,1
1,11,3,28,35.0,2.2003738805772444,1,6,3,3,1
1,15,3,28,48.0,-0.4477980168088892,1,3,3,3,0
1,17,3,28,53.0,-0.5596821680414875,1,3,2,3,0
1,13,3,28,27.0,2.0862668654128727,1,5,3,3,0
1,9,3,28,55.0,2.06107440751944,1,5,4,2,1
1,6,3,28,40.0,-0.4774362025658689,1,4,3,3,1
1,16,3,28,40.0,0.3694749554398251,1,6,7,2,0
1,17,3,28,38.0,0.518406838868648,1,1,4,3,1
1,14,3,28,54.0,-0.7323246000758942,1,11,2,3,0
1,9,3,28,54.0,0.6080623507835116,1,5,3,3,0
1,14,3,28,50.0,-0.7293607815001961,1,7,4,3,0
1,14,3,29,48.0,0.8488726100589714,1,9,2,3,0
1,11,3,29,41.0,0.3116804932137148,1,4,2,3,0
1,10,3,29,51.0,-0.8242029759225311,1,1,2,3,0
1,17,3,29,42.0,1.1170981911596374,1,5,2,3,0
1,17,3,29,58.0,-0.0276767337037024,1,11,2,3,1
1,14,3,29,47.0,-0.5967299002377121,1,10,1,3,0
1,10,3,29,58.0,-0.7204693257731023,1,7,13,2,1
1,13,3,29,41.0,-0.968689131487807,1,1,3,3,0
1,16,3,30,50.0,1.1563687872876354,1,7,6,2,0
1,16,3,30,46.0,-0.6271090406386163,1,3,29,3,1
1,11,3,30,44.0,-0.8279077491421536,1,1,2,3,0
1,14,3,30,36.0,-0.8279077491421536,1,4,2,3,0
1,9,3,30,58.0,1.514249880303165,1,9,2,2,0
1,13,3,30,44.0,-0.8308715677178515,1,10,2,3,0
1,16,3,30,49.0,-1.3473169545332224,1,2,2,3,1
1,13,3,30,55.0,-1.105765740613838,1,9,2,3,0
1,11,3,30,52.0,-0.1173322456185659,1,10,2,2,0
1,7,3,30,60.0,-0.019526232620533,1,11,5,3,0
1,17,3,30,41.0,-0.828648703786078,1,4,4,3,0
1,12,3,30,36.0,-0.7567761033254023,1,9,4,3,0
1,8,3,30,41.0,-0.8279077491421536,1,1,2,3,0
1,17,3,30,50.0,-0.6574881810395204,1,2,4,2,0
1,17,3,30,44.0,-0.9434966735943744,1,3,2,3,0
1,7,3,30,54.0,-0.7434389197347615,1,5,3,3,0
1,9,3,30,35.0,-1.1746745224988158,1,9,8,3,1
1,12,3,30,59.0,-0.3247995459174236,1,11,4,3,0
1,11,3,30,42.0,-0.6752710924937083,1,2,2,3,1
1,12,3,30,27.0,-0.827166794498229,1,9,4,3,1
1,11,3,30,59.0,1.0378160442597169,1,3,3,3,0
1,13,3,30,43.0,-0.5478268937386956,1,7,8,3,0
1,16,3,30,39.0,-0.5381944833676773,1,5,4,3,0
1,8,3,30,33.0,-0.9346052178672803,1,10,3,3,0
1,13,3,31,36.0,0.0908760093242162,1,6,3,3,0
1,10,3,31,35.0,0.4998829727705357,1,1,6,3,1
1,17,3,31,50.0,0.8644326575813857,1,1,17,2,1
1,17,3,31,55.0,-0.6322957231460877,1,5,5,3,1
1,9,3,31,51.0,-0.8279077491421536,1,10,2,3,0
1,12,3,31,48.0,-1.1183619695605544,1,2,4,3,0
1,7,3,31,55.0,-0.7708542415599677,1,3,6,3,0
1,11,3,31,30.0,-0.792341926233778,1,4,13,3,1
1,12,3,31,53.0,-0.6411871788731817,1,1,4,3,0
1,17,3,31,40.0,0.6199176250863034,1,1,2,3,0
1,13,3,31,44.0,-0.2684869929791623,1,5,4,3,0
1,17,3,31,49.0,-0.2684869929791623,1,9,4,3,0
1,17,3,31,40.0,-0.5752422155639019,1,7,5,3,0
1,17,3,31,58.0,0.0486415946205202,1,10,5,3,0
1,17,3,31,49.0,-0.5404173472994508,1,4,4,2,0
1,14,6,4,38.0,0.5939842125489462,1,5,1,3,0
1,14,6,4,51.0,0.3672520915080517,1,3,1,3,0
1,17,6,4,36.0,-0.8279077491421536,1,9,1,3,0
1,17,6,4,55.0,-0.8279077491421536,1,11,1,3,0
1,17,6,4,43.0,-0.8279077491421536,1,5,2,3,0
1,10,6,5,60.0,-0.8279077491421536,1,9,3,3,0
1,10,6,5,57.0,-0.4826228850733404,1,11,2,3,0
1,13,6,5,41.0,-0.4463161075210403,1,5,2,3,0
1,9,6,5,50.0,0.885920342255196,1,5,1,3,0
1,13,6,5,53.0,-0.8338353862935495,1,1,1,3,0
1,13,6,5,59.0,0.382812139030466,1,11,1,3,1
1,17,6,5,59.0,-0.7538122847497044,1,3,1,3,0
1,10,6,5,52.0,2.2003738805772444,1,8,3,3,0
1,17,6,5,58.0,0.1034722382709326,1,9,1,3,0
1,8,6,5,59.0,1.6913380402011184,1,11,3,3,1
1,15,6,5,49.0,0.1923867955418716,1,5,1,3,0
1,17,6,5,33.0,1.3097463985800053,1,9,2,3,0
1,17,6,5,55.0,-0.4485389714528138,1,1,2,3,0
1,8,6,5,42.0,-0.1454885220876966,1,5,3,3,0
1,12,6,5,52.0,-0.0869531052176617,1,4,2,3,0
1,17,6,5,38.0,-0.6782349110694063,1,5,2,3,0
1,10,6,5,55.0,-0.7026864143189144,1,5,2,3,0
1,14,6,5,49.0,1.932889254120503,1,5,2,3,0
1,6,6,5,56.0,-0.7197283711291778,1,5,3,3,1
1,17,6,5,46.0,-0.1314103838531312,1,5,2,3,0
1,17,6,6,57.0,-0.2840470405015766,1,11,4,3,0
1,7,6,6,61.0,-0.7708542415599677,1,11,4,3,0
1,6,6,6,45.0,-0.1425247035119986,1,7,2,3,0
1,15,6,6,39.0,0.5324849771032134,1,9,3,3,0
1,12,6,6,46.0,-0.338877684151989,1,7,2,3,0
1,8,6,6,43.0,0.1382971065353837,1,9,2,3,0
1,13,6,6,34.0,1.362354178298644,1,4,2,3,0
1,12,6,6,35.0,-0.7197283711291778,1,9,2,3,0
1,13,6,6,36.0,-0.8012333819608719,1,9,4,3,0
1,8,6,6,45.0,-0.827166794498229,1,9,2,3,0
1,12,6,6,47.0,1.009659767790586,1,5,2,3,0
1,10,6,6,42.0,2.2003738805772444,1,5,4,3,1
1,10,6,6,40.0,-0.8279077491421536,1,9,6,3,0
1,12,6,6,40.0,-0.5974708548816366,1,5,2,3,0
1,17,6,6,32.0,-0.4129731485444382,1,5,4,3,0
1,8,6,6,33.0,1.438672506622867,1,5,2,3,0
1,17,6,6,32.0,0.2264707091623982,1,6,4,3,0
1,16,6,6,46.0,-0.1803133903521477,1,1,1,3,0
1,17,6,6,50.0,-0.3047937705314623,1,7,4,3,1
1,17,6,6,51.0,2.2003738805772444,1,1,7,3,0
1,17,6,6,30.0,2.2003738805772444,1,9,3,3,0
1,6,6,7,39.0,-0.0098938222495146,1,5,2,3,0
1,11,6,7,47.0,1.4468230077060362,1,7,4,3,0
1,11,6,7,40.0,-0.8279077491421536,1,5,2,3,0
1,8,6,7,50.0,2.2003738805772444,1,1,2,3,1
1,6,6,7,60.0,-0.8279077491421536,1,9,3,3,0
1,17,6,7,32.0,2.2003738805772444,1,9,9,3,0
1,13,6,7,57.0,2.2003738805772444,1,5,2,3,0
1,5,6,7,41.0,-0.656747226395596,1,6,2,3,0
1,11,6,7,50.0,1.5253641999620324,1,5,1,3,0
1,7,6,7,46.0,-1.4384543757359347,1,5,3,3,1
1,17,6,7,31.0,-0.3270224098491971,1,9,1,3,0
1,14,6,7,36.0,-0.3455462759473094,1,5,1,3,0
1,14,6,7,45.0,1.1408087397652211,1,5,3,3,0
1,5,6,7,33.0,-0.2344030793586356,1,5,5,3,0
1,16,6,8,47.0,-0.5278211183527344,1,4,2,3,0
1,8,6,8,35.0,-0.7671494683403453,1,9,4,3,0
1,5,6,8,38.0,-0.6952768678796696,1,9,4,1,0
1,8,6,8,33.0,-0.0521282369532106,1,9,4,3,0
1,13,6,8,44.0,2.2003738805772444,1,5,2,3,0
1,8,6,8,31.0,-0.7056502328946124,1,9,2,3,0
1,11,6,8,31.0,-0.8004924273169474,1,9,2,3,0
1,13,6,8,49.0,-0.2181020771922968,1,4,4,3,0
1,7,6,8,52.0,0.3761435472351456,1,4,2,3,0
1,16,6,8,31.0,-0.7389931918712146,1,5,1,3,0
1,12,6,8,35.0,1.363095132942569,1,9,3,3,1
1,14,6,8,31.0,-0.8264258398543046,1,9,1,3,0
1,17,6,8,36.0,-0.827166794498229,1,5,3,3,0
1,15,6,8,39.0,0.5021058367023092,1,9,7,3,0
1,17,6,8,46.0,-0.8249439305664557,1,9,4,3,0
1,14,6,11,48.0,-0.4752133386340955,1,1,3,3,0
1,6,6,11,36.0,-0.8212391573468332,1,9,4,3,0
1,6,6,11,30.0,-0.7308426907880451,1,9,6,3,1
1,17,6,11,33.0,0.0019614520532772,1,9,2,3,0
1,10,6,11,57.0,1.235650934187556,1,3,4,3,0
1,11,6,11,33.0,-0.8279077491421536,1,9,7,3,0
1,15,6,11,35.0,-0.7960466994534005,1,9,4,3,0
1,10,6,11,53.0,-0.8279077491421536,1,9,2,3,0
1,12,6,11,41.0,-0.4900324315125853,1,9,4,3,1
1,17,6,11,32.0,0.6673387222974708,1,9,1,3,0
1,17,6,11,41.0,-0.8279077491421536,1,9,5,3,0
1,7,6,11,35.0,-0.5656098051928835,1,5,3,3,0
1,6,6,11,48.0,-0.295161360160444,1,1,5,3,0
1,17,6,11,34.0,-0.2143973039726743,1,9,3,3,0
1,7,6,11,47.0,1.237132843475405,1,1,1,3,0
1,10,6,12,46.0,1.062267547509225,1,10,2,3,0
1,8,6,12,60.0,1.1889707916203132,1,11,2,3,0
1,12,6,12,39.0,0.565086981435891,1,9,2,3,0
1,17,6,12,57.0,0.7369884588263731,1,1,2,3,0
1,6,6,12,36.0,-0.1825362542839212,1,10,3,3,0
1,8,6,12,30.0,-0.1980963018063355,1,9,2,3,0
1,7,6,12,33.0,1.575008161104973,1,5,4,3,0
1,17,6,12,30.0,0.333168177887525,1,9,4,3,1
1,9,6,12,36.0,-0.8190162934150597,1,5,2,3,0
1,11,6,12,49.0,-0.7330655547198186,1,1,2,3,0
1,10,6,12,49.0,-0.4181598310519096,1,1,8,3,0
1,7,6,12,40.0,0.4272694176659355,1,10,6,3,0
1,9,6,12,49.0,-0.5255982544209609,1,1,4,3,0
1,17,6,12,38.0,0.0782797803774999,1,9,5,3,0
1,7,6,12,31.0,0.5487859792695522,1,9,3,3,0
1,17,6,12,34.0,-0.4426113343014178,1,9,4,3,1
1,17,6,12,39.0,-0.6271090406386163,1,9,1,3,1
1,7,6,12,40.0,2.2003738805772444,1,9,3,3,0
1,17,6,12,47.0,-0.4070455113930422,1,5,1,3,1
1,11,6,12,37.0,1.8876910208411088,1,5,3,3,0
1,17,6,12,44.0,-0.6471148160245775,1,5,4,3,1
1,15,6,12,55.0,-0.4070455113930422,1,9,10,3,0
1,17,6,13,40.0,-0.7967876540973249,1,5,2,3,0
1,16,6,13,54.0,-0.5989527641694856,1,11,2,3,0
1,13,6,13,35.0,-0.961279585048562,1,5,2,3,0
1,10,6,13,32.0,2.2003738805772444,1,5,9,2,0
1,8,6,13,36.0,-0.7841914251506086,1,9,2,3,0
1,14,6,13,37.0,2.2003738805772444,1,9,5,3,0
1,17,6,13,37.0,-1.007218772971881,1,5,6,3,1
1,11,6,13,50.0,2.2003738805772444,1,6,2,3,0
1,10,6,13,58.0,-0.8279077491421536,1,11,4,3,0
1,6,6,13,52.0,-0.7152826432656308,1,5,6,3,0
1,10,6,13,31.0,-0.7123188246899328,1,9,7,3,0
1,12,6,13,40.0,-0.7790047426431371,1,9,4,3,0
1,14,6,13,34.0,2.2003738805772444,1,9,4,3,1
1,13,6,13,53.0,2.2003738805772444,1,4,4,3,0
1,6,6,13,43.0,0.9377871673299104,1,9,6,3,0
1,14,6,13,30.0,-0.3574015502501013,1,5,8,3,0
1,16,6,13,34.0,-0.8160524748393617,1,5,1,3,0
1,8,6,13,48.0,-0.5596821680414875,1,7,1,3,0
1,17,6,13,33.0,-0.6863854121525756,1,9,2,3,0
1,15,6,13,37.0,-0.4907733861565098,1,9,6,3,1
1,11,6,14,57.0,1.426817232320075,1,5,2,3,0
1,10,6,14,55.0,1.642435033702102,1,11,4,3,0
1,9,6,14,34.0,2.2003738805772444,1,5,4,3,1
1,9,6,14,44.0,-0.3655520513332707,1,2,2,2,0
1,14,6,14,35.0,-0.5826517620031468,1,9,2,3,0
1,8,6,14,34.0,1.3423484029126829,1,3,2,3,0
1,13,6,14,49.0,0.1457066529746286,1,4,14,3,0
1,17,6,14,30.0,-0.6137718570479754,1,5,4,3,1
1,17,6,14,32.0,-0.8130886562636638,1,9,2,3,0
1,17,6,14,56.0,2.2003738805772444,1,1,4,3,0
1,15,6,14,50.0,0.0612378235672365,1,9,3,3,0
1,17,6,14,32.0,0.4554256941350662,1,5,3,3,1
1,12,6,18,45.0,-0.8279077491421536,1,5,4,3,0
1,12,6,18,52.0,-0.4011178742416463,1,9,3,3,0
1,11,6,18,60.0,-0.4626171096873791,1,1,4,3,0
1,10,6,18,47.0,-0.3225766819856501,1,9,6,3,0
1,9,6,18,32.0,-0.8279077491421536,1,5,4,3,0
1,10,6,18,55.0,1.7543191849347004,1,1,4,3,0
1,14,6,18,36.0,1.3534627225715503,1,9,8,3,0
1,8,6,18,46.0,0.1746038840876838,1,5,5,3,0
1,5,6,18,55.0,-0.8279077491421536,1,9,4,3,0
1,7,6,18,30.0,0.3139033571454883,1,9,8,3,0
1,8,6,18,54.0,-0.421864604271532,1,1,7,3,0
1,17,6,18,31.0,-0.6397052695853327,1,9,8,3,0
1,8,6,18,46.0,2.2003738805772444,1,5,7,3,0
1,16,6,18,61.0,-0.0980674248765291,1,9,6,3,0
1,3,6,18,58.0,0.0916169639681407,1,11,2,3,0
1,10,6,19,38.0,1.6009415736423305,1,5,14,3,0
1,17,6,19,49.0,-0.5226344358452629,1,5,8,3,0
1,15,6,19,43.0,-0.470026656126624,1,9,6,3,0
1,17,6,19,52.0,2.2003738805772444,1,9,3,3,0
1,13,6,19,33.0,-0.7827095158627596,1,6,3,3,0
1,8,6,19,33.0,0.2183202080792288,1,9,1,1,1
1,15,6,20,53.0,-0.8167934294832861,1,9,2,3,0
1,7,6,20,40.0,-0.8079019737561923,1,7,2,3,0
1,9,6,20,44.0,0.0582740049915386,1,6,5,3,0
1,14,6,20,42.0,-0.8138296109075882,1,5,4,3,0
1,9,6,20,33.0,-0.5078153429667731,1,9,6,2,0
1,17,6,20,53.0,-0.0958445609447556,1,5,5,3,0
1,15,6,20,60.0,0.3679930461519762,1,7,6,3,0
1,10,6,20,33.0,-0.7071321421824615,1,5,2,3,1
1,10,6,20,37.0,-0.6448919520928041,1,5,6,3,0
1,11,6,20,45.0,-0.6530424531759735,1,7,2,3,0
1,17,6,21,34.0,-0.334431956288442,1,5,2,3,0
1,10,6,21,56.0,-0.7738180601356657,1,5,4,3,0
1,15,6,21,57.0,-0.7567761033254023,1,5,4,3,0
1,13,6,21,32.0,-0.7938238355216269,1,9,6,3,0
1,15,6,21,50.0,0.2842651713885086,1,4,4,3,0
1,17,6,21,30.0,-1.1813431142941362,1,4,2,3,0
1,13,6,21,56.0,0.4272694176659355,1,7,10,3,0
1,1,6,21,55.0,-0.6826806389329532,1,1,1,3,0
1,17,6,21,34.0,-0.4855867036490384,1,6,3,3,0
1,17,6,22,52.0,0.0812435989531978,1,9,4,3,0
1,9,6,22,32.0,-0.4411294250135688,1,9,2,3,0
1,9,6,22,31.0,-0.7582580126132513,1,6,2,3,0
1,8,6,22,44.0,-0.6300728592143142,1,5,2,3,0
1,17,6,22,33.0,2.2003738805772444,1,9,2,3,0
1,8,6,22,53.0,-0.8093838830440413,1,1,2,3,0
1,11,6,22,46.0,-0.8279077491421536,1,9,2,3,0
1,10,6,22,46.0,0.5947251671928707,1,2,6,3,0
1,17,6,22,59.0,0.339095815038921,1,7,11,3,1
1,12,6,22,51.0,-0.6545243624638225,1,10,1,3,0
1,10,6,25,57.0,1.7787706881842085,1,11,3,3,1
1,6,6,25,43.0,-0.7271379175684227,1,5,7,3,0
1,16,6,25,48.0,-0.2129153946848253,1,9,4,3,0
1,7,6,25,33.0,0.6940130894787526,1,3,6,3,0
1,17,6,25,59.0,-1.2324689847249262,1,1,6,3,0
1,10,6,25,58.0,2.2003738805772444,1,1,6,3,1
1,8,6,25,32.0,0.56656889072374,1,9,5,3,0
1,10,6,25,44.0,-0.241071671153956,1,9,7,3,0
1,6,6,25,47.0,-0.7078730968263859,1,1,3,3,0
1,17,6,25,34.0,-0.0610196926803045,1,5,10,3,0
1,6,6,25,51.0,-0.2751555847744827,1,11,5,3,0
1,11,6,26,60.0,2.2003738805772444,1,8,11,3,0
1,6,6,26,46.0,-0.8116067469758147,1,7,6,3,0
1,7,6,26,41.0,-0.656747226395596,1,5,2,3,0
1,10,6,27,34.0,-0.608585174540504,1,6,13,3,0
1,9,6,27,31.0,-0.8279077491421536,1,5,6,3,0
1,17,6,27,37.0,-0.7982695633851739,1,9,4,3,0
1,17,6,27,59.0,0.9474195777009288,1,11,6,3,0
1,11,6,27,55.0,1.3534627225715503,1,4,6,3,0
1,8,6,27,33.0,2.2003738805772444,1,9,8,3,0
1,16,6,27,30.0,-0.4063045567491177,1,5,12,3,0
1,10,6,27,36.0,-0.8279077491421536,1,9,9,2,0
1,8,6,27,44.0,0.015298635643918,1,9,3,3,0
1,17,6,27,36.0,-0.7878961983702311,1,5,3,3,1
1,9,6,28,33.0,1.1259896468867312,1,9,17,3,0
1,16,6,28,36.0,1.0044730852831147,1,5,4,3,0
1,17,6,28,53.0,2.2003738805772444,1,1,6,3,0
1,17,6,28,47.0,-0.6611929542591429,1,7,4,3,0
1,15,6,28,39.0,-0.8405039780888699,1,9,1,3,1
1,10,6,29,35.0,1.7580239581543229,1,5,2,3,1
